 7.422783e+01  -5.159125e-04 -5.378320e-02  
 7.484382e+01  -5.082251e-04 -5.334257e-02  
 7.545982e+01  -4.999616e-04 -5.290795e-02  
 7.607582e+01  -4.920785e-04 -5.248238e-02  
 7.669182e+01  -4.848381e-04 -5.206297e-02  
 7.730782e+01  -4.768718e-04 -5.164972e-02  
 7.792382e+01  -4.692799e-04 -5.124289e-02  
 7.853982e+01  -4.628197e-04 -5.084253e-02  
 7.915581e+01  -4.553445e-04 -5.044783e-02  
 7.977181e+01  -4.484586e-04 -5.006001e-02  
 8.038781e+01  -4.423021e-04 -4.967884e-02  
 8.100381e+01  -4.355083e-04 -4.930242e-02  
 8.161981e+01  -4.289846e-04 -4.893220e-02  
 8.223581e+01  -4.221458e-04 -4.856719e-02  
 8.285181e+01  -4.163895e-04 -4.820834e-02  
 8.346780e+01  -4.103827e-04 -4.785222e-02  
 8.408380e+01  -4.047528e-04 -4.750388e-02  
 8.469980e+01  -3.988219e-04 -4.716017e-02  
 8.531580e+01  -3.931749e-04 -4.682090e-02  
 8.593180e+01  -3.875977e-04 -4.648549e-02  
 8.654780e+01  -3.827719e-04 -4.615595e-02  
 8.716380e+01  -3.773315e-04 -4.583109e-02  
 8.777979e+01  -3.717454e-04 -4.551120e-02  
 8.839579e+01  -3.665982e-04 -4.519532e-02  
 8.901179e+01  -3.622058e-04 -4.488303e-02  
 8.962779e+01  -3.570109e-04 -4.457639e-02  
 9.024379e+01  -3.520746e-04 -4.427164e-02  
 9.085979e+01  -3.475239e-04 -4.397286e-02  
 9.147579e+01  -3.430707e-04 -4.367886e-02  
 9.209178e+01  -3.385599e-04 -4.338808e-02  
 9.270778e+01  -3.339658e-04 -4.309958e-02  
 9.332378e+01  -3.296376e-04 -4.281705e-02  
 9.393978e+01  -3.256735e-04 -4.253741e-02  
 9.455578e+01  -3.214732e-04 -4.226133e-02  
 9.517178e+01  -3.178171e-04 -4.198816e-02  
 9.578778e+01  -3.133105e-04 -4.171903e-02  
 9.640377e+01  -3.095168e-04 -4.145370e-02  
 9.701977e+01  -3.059615e-04 -4.119247e-02  
 9.763577e+01  -3.022479e-04 -4.093315e-02  
 9.825177e+01  -2.984520e-04 -4.067793e-02  
 9.886777e+01  -2.948322e-04 -4.042638e-02  
 9.948377e+01  -2.912029e-04 -4.017683e-02  
 1.000998e+02  -2.873756e-04 -3.993021e-02  
 1.007158e+02  -2.838707e-04 -3.968679e-02  
 1.013318e+02  -2.804052e-04 -3.944592e-02  
 1.019478e+02  -2.769470e-04 -3.920904e-02  
 1.025638e+02  -2.740683e-04 -3.897434e-02  
 1.031798e+02  -2.707361e-04 -3.874274e-02  
 1.037958e+02  -2.672698e-04 -3.851340e-02  
 1.044118e+02  -2.643911e-04 -3.828701e-02  
 1.050278e+02  -2.613331e-04 -3.806353e-02  
 1.056438e+02  -2.583025e-04 -3.784310e-02  
 1.062598e+02  -2.547054e-04 -3.762359e-02  
 1.068758e+02  -2.518803e-04 -3.740806e-02  
 1.074917e+02  -2.490825e-04 -3.719372e-02  
 1.081077e+02  -2.464506e-04 -3.698323e-02  
 1.087237e+02  -2.433562e-04 -3.677463e-02  
 1.093397e+02  -2.407184e-04 -3.656833e-02  
 1.099557e+02  -2.379642e-04 -3.636407e-02  
 1.105717e+02  -2.355544e-04 -3.616270e-02  
 1.111877e+02  -2.329264e-04 -3.596323e-02  
 1.118037e+02  -2.300637e-04 -3.576554e-02  
 1.124197e+02  -2.275114e-04 -3.557064e-02  
 1.130357e+02  -2.247909e-04 -3.537783e-02  
 1.136517e+02  -2.223629e-04 -3.518705e-02  
 1.142677e+02  -2.198030e-04 -3.499715e-02  
 1.148837e+02  -2.171861e-04 -3.481057e-02  
 1.154997e+02  -2.148681e-04 -3.462612e-02  
 1.161157e+02  -2.126107e-04 -3.444316e-02  
 1.167317e+02  -2.100555e-04 -3.426174e-02  
 1.173477e+02  -2.077341e-04 -3.408266e-02  
 1.179637e+02  -2.053929e-04 -3.390519e-02  
 1.185797e+02  -2.030196e-04 -3.372967e-02  
 1.191957e+02  -2.008584e-04 -3.355652e-02  
 1.198117e+02  -1.987478e-04 -3.338388e-02  
 1.204277e+02  -1.965503e-04 -3.321475e-02  
 1.210437e+02  -1.944009e-04 -3.304613e-02  
 1.216597e+02  -1.923870e-04 -3.287933e-02  
 1.222757e+02  -1.902098e-04 -3.271476e-02  
 1.228917e+02  -1.881465e-04 -3.255072e-02  
